time,Nu,heat_flux,Q,Q_num,norm_grad_u,norm_A,KE
0.06810000000000001,4.8166466876611995,6.085435614535051e-06,0.806455487286659,515725.5718874435,890.489764156359,718.1403566764914,0.0013411733732747986
0.0682,4.945383937478446,6.2907629432254445e-06,0.8063816158979824,518290.5853378762,892.7832671189685,719.9240135860664,0.0013417143768019734
0.0683,4.897999632320728,6.215272521079109e-06,0.8063281405466144,520905.55386767676,895.0920032597132,721.7378706065508,0.0013422345291629178
0.0684,4.791097957091514,6.044880539144156e-06,0.8062627960532294,523448.3890808045,897.346789797754,723.4973317717219,0.0013427614762732984
0.0685,4.693289398319001,5.888984213525017e-06,0.8062125169414207,526044.9698732385,899.625795089567,725.2895765645881,0.001343256536865337
0.06860000000000001,4.8543816053736215,6.145908568267947e-06,0.8061562659494369,528646.7367166264,901.9107095728336,727.0809698490453,0.0013437964964305696
0.0687,4.843952881315275,6.129340874915094e-06,0.8060506643657885,531180.6923249916,904.1881271886448,728.821440632055,0.0013442947377564412
0.0688,4.736744228026364,5.958451734210893e-06,0.8059931462566253,533745.5225016874,906.4331363859054,730.5788954669341,0.0013447744678281462
0.0689,4.940637384499673,6.283633706184353e-06,0.8059782741051026,536400.5414199685,908.7015495310851,732.3937065676956,0.0013452657981948253
0.069,5.092976417826121,6.526614537781117e-06,0.8058745689917433,538846.8902503226,910.8885426758013,734.0619117283796,0.001345734996664438
0.06910000000000001,4.995112545529379,6.370625474065053e-06,0.8058156705684049,541455.508766882,913.1574770037561,735.8366046663378,0.001346268251276381
0.0692,5.29087275376926,6.842314391251763e-06,0.8057551275213425,544059.812483479,915.4196822549792,737.6041028109008,0.0013467709159034255
0.0693,5.465686092189807,7.121146418169427e-06,0.8056774722869188,546623.1226687193,917.6620652141636,739.3396531153497,0.001347257639314191
0.0694,5.399218688151789,7.015225070132495e-06,0.8055904384733051,549196.3272854214,919.9188312112885,741.0778145953495,0.0013477617732283826
0.0695,5.681659383212441,7.465694330807903e-06,0.8055314569035132,551806.569980532,922.1698706376105,742.8368394072336,0.001348263893372089
0.06960000000000001,5.77567301429709,7.615690895317011e-06,0.8054645207913123,554374.7863952321,924.3901722913224,744.5634871488395,0.001348744237032084
0.0697,5.816072843741615,7.680192509760899e-06,0.8053988211727878,556936.3910914365,926.5989602376104,746.2817102753105,0.0013492555029704827
0.0698,5.6361562885336065,7.3933533131457944e-06,0.8053220573081,559487.8955834515,928.8075846804263,747.9892349382153,0.0013497483368542903
0.0699,5.598110603762297,7.332754416593329e-06,0.8052864510008263,562178.9014541281,931.0797453660947,749.785903744613,0.0013502292434633388
0.07,5.763367456821007,7.596370620222784e-06,0.8052337258422065,564768.8161830655,933.2830926959034,751.5110219970601,0.0013507155535276273
0.07010000000000001,5.410620518128778,7.033898340769235e-06,0.8051779369423518,567345.9085630968,935.4748100824103,753.2236776437014,0.001351208979737185
0.0702,5.255336074863318,6.786324034498029e-06,0.8051152733967339,569879.3780123955,937.6341256733978,754.9035554376418,0.0013517169765720457
0.0703,5.448319693923767,7.094161200656301e-06,0.8050497768079445,572427.296036597,939.8043123050302,756.5892518643125,0.0013522302031807659
0.0704,5.382511797508365,6.989280789908457e-06,0.8049834598337959,575013.2237506325,942.002291568254,758.2962638379735,0.001352710678582396
0.07050000000000001,5.153169127655205,6.623588523482351e-06,0.8049051615002438,577611.3363835203,944.2198838604767,760.0074581104583,0.0013532177175238976
0.07060000000000001,5.273903874738686,6.816207636236859e-06,0.8048454625250816,580202.3920410847,946.4055043455467,761.7101758812777,0.0013537164649765913
0.0707,4.974726438395706,6.3391297105266525e-06,0.8047853680048046,582788.3847929686,948.5830760044873,763.4057799053945,0.0013542277073142006
0.0708,4.92377110624184,6.257925562180313e-06,0.804722449410915,585345.2183350585,950.7359594608791,765.0785700403987,0.0013547325709771319
0.0709,4.696672010041578,5.895789653157296e-06,0.804676553419512,587927.7707935693,952.8853285216364,766.7644819588191,0.0013552461422805945
0.07100000000000001,4.5806984706881,5.710881457341424e-06,0.8046232093050378,590467.1727974176,955.0042918403441,768.418618200665,0.0013557677607941064
0.0711,4.91648924380052,6.246498874530494e-06,0.804578683526486,593048.3584090479,957.1423483756727,770.0963306035464,0.0013562700996493109
0.0712,5.3758586280144955,6.979227317912325e-06,0.8045345812062709,595657.6488729742,959.2982349985786,771.7886037465065,0.0013567919187157608
0.0713,5.340740843386423,6.923285672168936e-06,0.8044865586532502,598183.7646058089,961.3876048757287,773.4234057783686,0.0013572679655610663
0.0714,5.523555615956733,7.2149389665365296e-06,0.8044469766869623,600708.7639334331,963.461933259205,775.0540393633408,0.0013577568106947898
0.07150000000000001,5.717410418368782,7.524206779865338e-06,0.804384367931859,603231.4160997758,965.5579712901317,776.679738437776,0.0013582426685966231
0.0716,5.77777353124791,7.620561172203375e-06,0.8043512460585562,605811.1722012955,967.6602475497141,778.338725877937,0.00135874399142173
0.0717,6.005601972885762,7.984027784249694e-06,0.8043098144092068,608457.2348162506,969.8211735671887,780.0366881219428,0.001359222934926783
0.0718,5.935096599860579,7.871648944238774e-06,0.8042666191442243,611026.2785317028,971.9186155196411,781.6816989873225,0.001359682289166544
0.0719,5.918489183791066,7.845237814543904e-06,0.8041911770723439,613557.0878866474,974.0206955722645,783.29884966509,0.0013601972350694976
0.07200000000000001,5.604272567636564,7.344119766506601e-06,0.8041233209676866,616147.1216884659,976.1567336064419,784.9503944125797,0.0013607028216256294
0.0721,5.576621386399682,7.300087131063611e-06,0.8040508965370875,618710.3323982995,978.2731724177453,786.5814213406594,0.001361208440457338
0.0722,5.639959257902122,7.401190078458543e-06,0.8040291393125637,621340.5073272547,980.3768448824457,788.2515507928011,0.001361684320154317
0.0723,5.409707261009429,7.033985735740989e-06,0.804005127201303,623963.4126584525,982.4732714513009,789.9135475850841,0.0013621792074885366
0.0724,5.432325382703541,7.070134752296308e-06,0.803944962116791,626553.5032805043,984.5839756480684,791.5513270031855,0.0013626649727489434
0.07250000000000001,5.464876632902543,7.122129277166151e-06,0.8039181266056115,629175.8495586999,986.6751739864986,793.2060574394886,0.0013631841226822942
0.0726,5.386470674164608,6.997130144816031e-06,0.803863306513271,631759.4522733418,988.7663298782041,794.8329713048721,0.0013636992622998994
0.0727,5.54249119049887,7.246080389067214e-06,0.8038115223840453,634356.5083507998,990.8604012667075,796.4650076122647,0.0013642048445704229
0.0728,5.601559966645,7.340378807782828e-06,0.8037636745137423,636968.8048736124,992.957606602096,798.1032545188684,0.0013647021094889114
0.0729,5.674413525411841,7.456668722296521e-06,0.8036999390773865,639493.5591054438,995.0024541700793,799.68341179835,0.0013652012297595262
0.07300000000000001,5.665734810635795,7.442898603314775e-06,0.8036521721106079,642033.5036395382,997.0357321577226,801.2699318204429,0.0013656757220532794
0.0731,5.62875950043804,7.383988310639456e-06,0.8036284443749288,644648.9028154667,999.093937648782,802.9003068970989,0.0013661424950246381
0.0732,5.513376363944124,7.1999961906624344e-06,0.8035569117744538,647154.4531199144,1001.1227507923692,804.4591059338688,0.0013666123434341168
0.0733,5.541233382699492,7.244507568391314e-06,0.8034866010694897,649685.9734406961,1003.1666977703077,806.031000297565,0.0013670741723547368
0.0734,5.46239504817808,7.118809905429195e-06,0.8034492069079248,652247.1028394874,1005.1888277977303,807.6181664867905,0.0013675828718718618
0.07350000000000001,5.383484599950172,6.992994690103659e-06,0.8034233380589848,654841.0124982455,1007.2180327736543,809.2224740442231,0.0013680715362149114
0.0736,5.572758915441591,7.295017712921975e-06,0.8033613341810686,657423.6449459419,1009.2801565158071,810.816653101026,0.0013685381265947291
0.0737,5.657508596550573,7.4302947660558285e-06,0.80331591093638,660041.662402666,1011.3449396866371,812.4294814952619,0.001369025095073777
0.0738,5.729498535438126,7.5452182274373235e-06,0.8032645174858487,662614.8852615448,1013.3792573692025,814.0116002008552,0.0013695300014298429
0.07390000000000001,5.688546870169706,7.479960490350749e-06,0.8032155209381129,665202.2491967909,1015.4177773782344,815.5993190266888,0.001370021930336465
0.07400000000000001,6.100665182389634,8.137522278865355e-06,0.8031628074195436,667803.6594554301,1017.468114568575,817.1925473567529,0.0013705244503175703
0.0741,5.991696191776524,7.963754274599727e-06,0.8031429829737892,670439.9155800592,1019.4996054997588,818.803954301672,0.0013710578361793369
0.0742,6.055706797100096,8.065957277419658e-06,0.8030959043242696,673006.9293081078,1021.5093751015308,820.369995372887,0.0013715762650850785
0.0743,6.074114859555994,8.095406549621682e-06,0.803061846769981,675599.9467399003,1023.518766865458,821.948871122715,0.0013720839119156782
0.07440000000000001,6.051019961805875,8.058640585617023e-06,0.8030554765504185,678234.7057120141,1025.5207600357583,823.5500626628731,0.0013725788694698585
0.0745,6.173736966991778,8.25451154143684e-06,0.8030274010593358,680792.4810601366,1027.4885967040232,825.101497429341,0.0013730787674895277
0.0746,5.9229605769600475,7.854485159570416e-06,0.8029596876016867,683288.6024287837,1029.4573201712196,826.6127282039555,0.001373612673245837
0.0747,6.016707299739822,8.004136016232108e-06,0.8029321864407092,685916.8793209953,1031.4706567683997,828.2009896884955,0.0013740794225875624
0.0748,6.14302171104999,8.20575198902932e-06,0.8029211792954952,688531.6601009512,1033.4489863059082,829.7780788264705,0.001374603658964073
0.07490000000000001,6.0629386908394105,8.078059153353275e-06,0.8028608387431098,691062.5115253357,1035.424393542107,831.3016970542799,0.0013751311462805293
0.075,6.278844066029894,8.422626176190362e-06,0.8028200970531644,693633.8848203482,1037.4016029488434,832.8468555625066,0.0013756498707526
0.0751,6.161149728387148,8.234921855694488e-06,0.8027874256995265,696224.4207237625,1039.3793037968242,834.4006356204231,0.0013761311520488356
0.0752,6.409464979571399,8.631209716869368e-06,0.802761843017716,698799.4157376427,1041.3327932410464,835.9422322969729,0.001376587140889814
0.0753,6.331365490259514,8.50668092839139e-06,0.8027232249348413,701373.4220085558,1043.2990786304836,837.4804009698121,0.0013770550713872885
0.07540000000000001,6.414938342750036,8.640115225288345e-06,0.8026953481114985,704036.3296626383,1045.3140529464674,839.0687276157041,0.0013775598747020029
0.0755,6.426041559552779,8.657917948221696e-06,0.8026699390540102,706660.7353523799,1047.29367835291,840.6311529751787,0.0013780593991590598
0.0756,6.3122300378702585,8.476402178395789e-06,0.8026664605672084,709274.9008847893,1049.233575359406,842.1846002420025,0.0013785176049449334
0.0757,6.326347866833966,8.499013901041203e-06,0.8026079596450316,711859.043762421,1051.2198210030836,843.7173956737116,0.0013790539069842868
0.0758,6.320346452658445,8.489522381348084e-06,0.8025575726441961,714409.6287602896,1053.1675099100828,845.2275603411755,0.0013795479836413726
0.07590000000000001,6.390493371977736,8.601539567479116e-06,0.8025092838090085,716924.012581442,1055.08269063416,846.7136544201002,0.0013800422174979228
0.076,6.388111646516738,8.597824824841522e-06,0.8024744369793537,719510.7057829206,1057.0302678226385,848.2397690411184,0.0013805781150007014
0.0761,6.212222338059272,8.317240709680505e-06,0.8024364471154671,722054.9235699527,1058.947600220841,849.7381500026695,0.0013810499314042754
0.0762,6.266145606783515,8.403370883442177e-06,0.8024273013234687,724731.6575031433,1060.920691717236,851.3117275728962,0.0013815500659936347
0.0763,6.400939986003697,8.618552891680126e-06,0.8023796626046378,727259.1768763114,1062.8321734788624,852.7949207613227,0.0013820552326673432
0.07640000000000001,6.696475823292625,9.090245016394827e-06,0.8023320563829272,729699.9460315745,1064.6773444800165,854.2247631809627,0.0013825293999315776
0.0765,6.915604124168454,9.44001674816175e-06,0.802313890123503,732273.7086674433,1066.5774803919066,855.7299274113556,0.001383012891344262
0.0766,7.067976723528963,9.683266820293277e-06,0.8023199229555761,734902.3192452276,1068.4820543283674,857.2644395081543,0.0013834647970232782
0.0767,7.120026694794281,9.766425468103799e-06,0.8022511533150524,737454.0948243134,1070.427223288927,858.7514744233708,0.0013839240116232405
0.07680000000000001,6.811892923196334,9.274793711229424e-06,0.8022164697481313,739927.7877668159,1072.2673811999075,860.1905531722763,0.0013844091617102828
0.07690000000000001,6.695368977328718,9.088931925828331e-06,0.8021881076687392,742513.5689111311,1074.177318496692,861.6922704255487,0.0013849042437051292
0.077,6.674926986245077,9.056399966174382e-06,0.8021508188859784,745102.7223896494,1076.098544301144,863.1933285131724,0.0013854238943422335
0.0771,6.728867548736883,9.142572826038182e-06,0.8021315296215004,747701.5711952862,1077.9994989998797,864.6973870639889,0.001385929268875468
0.0772,6.43719764015902,8.677189807349476e-06,0.8020682169487573,750195.7881832793,1079.881257561251,866.1384347685258,0.0013863995704117985
0.07730000000000001,6.195670281483931,8.291820486219858e-06,0.8020139997286689,752804.6816102272,1081.8304627178952,867.6431764327061,0.0013869108962807923
0.07740000000000001,5.931647250474045,7.870542058017186e-06,0.801986820704463,755336.7202280202,1083.6850139319604,869.1010989683658,0.0013874180551333725
0.0775,5.960717433463564,7.917014851940347e-06,0.8019665443420837,757900.2420314426,1085.549850044434,870.574661951194,0.001387910490484599
0.0776,5.938266525681544,7.881263103618625e-06,0.8019135879604338,760386.2850229702,1087.400591922175,872.0013102186064,0.0013884354368978228
0.0777,5.932912814165244,7.872797310140296e-06,0.8018699212480008,762960.9054523867,1089.2992872133611,873.4763336532907,0.0013889567471414334
0.07780000000000001,5.84971362946917,7.740090808051925e-06,0.801846878986818,765586.1661417105,1091.2031110578523,874.977808942432,0.001389492626231623
0.0779,5.906303536315378,7.83048576975911e-06,0.8018130083971153,768135.3683070559,1093.0644839218264,876.4333222254047,0.001390008956772033
0.078,5.886913548991832,7.799617020287708e-06,0.8017763055963624,770751.1181890983,1094.974143782695,877.9243237256233,0.0013905199539780214
0.0781,5.659526634516639,7.4367768640704296e-06,0.801745810408267,773360.4109549571,1096.8677536187383,879.4091260357442,0.0013910092983070107
0.0782,5.549719457142507,7.261592951396606e-06,0.8016942469964252,775911.3793866638,1098.7459658108723,880.8583197011136,0.0013915096557121584
0.07830000000000001,5.331875321398789,6.913971123601031e-06,0.8016766045003704,778450.0339098788,1100.5661757080911,882.2981547696222,0.0013919675414677465
0.0784,5.35386027115007,6.949129904076559e-06,0.8016411107633029,781012.829678473,1102.4251259566106,883.7493025052199,0.0013924745861430123
0.0785,5.393625516531125,7.0126685255114595e-06,0.8016131682793025,783627.7813377209,1104.3076210053364,885.2275308290604,0.0013930077495361538
0.0786,5.218512612943859,6.733237840514616e-06,0.801581290798701,786147.812681205,1106.125827876217,886.6497688948032,0.0013934977363998155
0.0787,5.129632212212211,6.591440080271585e-06,0.8015332787069621,788595.040366558,1107.9124997937377,888.028738480099,0.0013940053617082834
0.07880000000000001,4.908411853719257,6.2384052809143635e-06,0.8014836908417817,791151.622392721,1109.7756001535374,889.4670440172179,0.0013945147048372824
0.0789,4.902980078011881,6.229797473190576e-06,0.8014485703534012,793734.2530604763,1111.634207829488,890.9176466208687,0.0013950169366476045
0.079,4.78904184069272,6.047993624967015e-06,0.801423072943969,796297.2490628348,1113.462938321845,892.3548896391133,0.0013955039038004843
0.0791,4.828975850986259,6.111796436501372e-06,0.801405618414518,798870.9903395878,1115.2852089426356,893.7958325812375,0.0013959980476397809
0.0792,4.902593494334112,6.229366739914583e-06,0.8013670971799592,801369.8831961848,1117.0818649685698,895.1926514422385,0.0013964640675458836
0.07930000000000001,4.908756936226144,6.239267104179223e-06,0.8012992992361365,803884.5641059988,1118.9278456876445,896.5960986453198,0.001396964176492133
0.0794,4.91490100503816,6.249136740389818e-06,0.8012802557738811,806454.5002530004,1120.7416022917364,898.0281177407549,0.0013974508305972608
0.0795,4.950694941910324,6.306335464477758e-06,0.801251024418185,809092.4457954644,1122.6140553935213,899.4956619103053,0.0013979301667015982
0.0796,5.050722000242651,6.46606909905749e-06,0.8012379960538991,811696.4831279556,1124.4374356761045,900.941997649098,0.0013983930575532418
0.07970000000000001,4.802644556807495,6.070129619916355e-06,0.8012269667745421,814306.2141228889,1126.2591093594108,902.3891699942369,0.0013989695882206537
0.07980000000000001,4.752891957416624,5.990769686687759e-06,0.8011832236216218,816817.1399638945,1128.0557780064355,903.7793646481967,0.0013994626513954566
0.0799,4.921460329744624,6.259919055116416e-06,0.8011649573120397,819415.2065395546,1129.8741286552838,905.2155580520891,0.001399935885390652
0.08,5.139532271513291,6.608098285376315e-06,0.801164184357682,822074.8732768598,1131.707413811083,906.683447117488,0.0014004224003623222
0.0801,5.053318065908387,6.470535660857714e-06,0.8011446183796361,824622.5735171633,1133.4873819124884,908.0873160204189,0.0014009470303522414
0.08020000000000001,4.903896903690633,6.232068528212289e-06,0.8011189139542084,827209.9520381221,1135.3006592906308,909.5108311824171,0.0014014335025342576
0.08030000000000001,4.782741973321096,6.038720487784594e-06,0.8011065363151927,829855.8793464073,1137.1324745223285,910.9642579961177,0.001401974230271703
0.0804,4.425027414841275,5.467724088036559e-06,0.8010763540627407,832462.9676285245,1138.9602015802625,912.3940857044906,0.0014024846748221884
0.0805,4.848246894905257,6.14341418370944e-06,0.8010563661831451,835050.978635167,1140.7577251040614,913.8112379672116,0.0014030240688738746
0.0806,4.8090458117781765,6.080893450827239e-06,0.8010143839966066,837622.6350880573,1142.5728169490387,915.2172611397018,0.0014035366758429696
0.08070000000000001,4.666653770537996,5.853632187166846e-06,0.8009655855049423,840148.4299939872,1144.3639117613998,916.5961106146954,0.0014040536584765272
0.08080000000000001,4.579048177800159,5.71383113059897e-06,0.8009484080850868,842796.63065476,1146.1906273372658,918.0395583278331,0.001404588829550169
0.0809,4.550789612929526,5.668773782194632e-06,0.8008973750659252,845308.7634463591,1147.9707313339666,919.40674537789,0.0014051198981429285
0.081,4.644746097641427,5.8188316777227585e-06,0.8008810805268963,847861.3834866256,1149.7261079244101,920.7938876244995,0.001405608331573741
0.0811,4.601718618481008,5.750195690931981e-06,0.8008588139602807,850411.0879852797,1151.485563331681,922.1773625421949,0.0014060803090420319
0.08120000000000001,4.875870881288298,6.187945412584855e-06,0.8008292746239811,852903.9093223476,1153.2145466632314,923.5279688901413,0.0014065449179303492
0.0813,4.88914054651706,6.209192728904071e-06,0.8008118668414755,855500.5529938625,1154.993784682469,924.9327289018734,0.0014070367564659612
0.0814,4.720299185444722,5.939688894303414e-06,0.800797972759605,858046.9270753752,1156.7314805621822,926.3082246614103,0.0014075277528261944
0.0815,4.691980115454512,5.894534494173887e-06,0.8007904546343338,860691.1678366988,1158.5233341129929,927.7344274288319,0.0014080687981038737
0.0816,4.631070121911954,5.797344720195942e-06,0.8007748905054749,863257.9150027132,1160.2720691976294,929.1167391682843,0.0014085625339341462
0.08170000000000001,4.437702023333289,5.488669085809502e-06,0.8007526964553532,865819.1121681263,1162.0242045212415,930.4940151167675,0.001409054424936552
0.0818,4.501689912417467,5.5908885099036705e-06,0.8007387473476919,868385.5323304039,1163.7654116349154,931.872057919114,0.0014095794341203926
0.0819,4.471446670365866,5.542656614452518e-06,0.8007115695460396,870919.2088460005,1165.501484404739,933.2305228859605,0.0014100614767967657
0.082,4.607727969114052,5.760306437550833e-06,0.8006690419039011,873493.1704804146,1167.284503915552,934.60856537933,0.001410536167225413
0.0821,4.527279495859728,5.631913902477481e-06,0.8006422687508277,875973.6647058579,1168.9798105819311,935.9346476682341,0.001410998469872838
0.08220000000000001,4.474816348426412,5.5482026821360605e-06,0.8006348777796232,878611.7159600009,1170.7495239473174,937.3429020161269,0.001411485869094846
0.0823,4.344246386552189,5.339776220591061e-06,0.8006146408767038,881260.9046407912,1172.5428538247477,938.7549758274489,0.0014119687355034806
0.0824,4.167770037574394,5.058045896696848e-06,0.8005655434906195,883791.9550903284,1174.2974774154318,940.1020982267412,0.0014124744562442847
0.0825,4.277600757385311,5.233467107638058e-06,0.8005502309556645,886384.2092755508,1176.0408793699162,941.4797975928925,0.0014129780741976789
0.0826,4.112653836874287,4.970139757276266e-06,0.800518787918572,888940.8834106263,1177.7819954600884,942.8366154380188,0.0014134874902208023
0.08270000000000001,4.164051482977561,5.052259463827675e-06,0.8005183483944083,891600.9721865543,1179.5435387809296,944.2462455242015,0.0014140114129204968
0.0828,3.8996666322694438,4.63014406492953e-06,0.8004655889788282,894160.5902546265,1181.3133050746853,945.6006505151147,0.001414514652636384
0.0829,4.169098067796172,5.060418563253011e-06,0.8004405504032576,896698.482422685,1183.025580490049,946.9416467885901,0.0014149758395863292
0.083,4.11885798784639,4.980244794729935e-06,0.8004141024568376,899285.9222774005,1184.7703188310338,948.3068713646458,0.0014154889878423254
0.08310000000000001,4.161270868348279,5.048020704479045e-06,0.800392653537083,901833.546802799,1186.4791189461832,949.6491703796678,0.0014159504106271094
0.08320000000000001,4.158916831338135,5.0443119735971305e-06,0.8003557919689803,904385.8978315874,1188.2116295749595,950.9920598152125,0.0014164562657981291
0.0833,4.134940146620718,5.006074728689087e-06,0.80034766104066,906932.5213255696,1189.8954602900208,952.3300485260202,0.0014169958041614446
0.0834,3.99707594277059,4.7859719683591025e-06,0.8003361029804885,909548.5644013652,1191.627557430265,953.7025555178951,0.0014174978341860527
0.0835,3.8761305785147058,4.592882453232651e-06,0.8003016149938595,912162.3858988297,1193.3899784628718,955.0719270813199,0.0014180236995674077
0.08360000000000001,3.6166806462592107,4.1786094435595565e-06,0.8002955931906507,914810.415362566,1195.1299357541793,956.4572208742803,0.0014185231719362013
0.08370000000000001,3.5288809376766745,4.038441256860379e-06,0.8002840722267134,917449.4258319205,1196.8697571396906,957.8358031687469,0.0014190173467502748
0.0838,3.8053269867758988,4.479950390945876e-06,0.8002510602113397,919952.1157211046,1198.5505432239527,959.1413429318462,0.0014194897154773808
0.0839,3.879935368924134,4.5991416398044735e-06,0.8002432542299259,922594.552155265,1200.2823531002166,960.5178562396837,0.0014200005082548152
0.084,4.189958580829371,5.094287080876736e-06,0.800226435906146,925149.5396370437,1201.968466347993,961.8469418972194,0.0014204941356922224
