time,Nu,heat_flux,Q,Q_num,norm_grad_u,norm_A,KE
0.08410000000000001,4.222491678293631,5.1462929388995e-06,0.8001825322239229,927665.8793389046,1203.6680280280132,963.1541306244318,0.0014209807140609157
0.08420000000000001,4.147991185210138,5.027366357358897e-06,0.8001620684801667,930225.2239605522,1205.3581145704175,964.4818422140236,0.0014214793922150985
0.0843,3.8305961114999776,4.520529008450891e-06,0.8001424484737086,932813.7883436695,1207.063638997669,965.8228555711815,0.0014219643378970373
0.0844,3.8779324746769377,4.596172101982224e-06,0.8001302636592182,935370.4042626444,1208.7350481994574,967.145492809975,0.0014224403813057264
0.0845,3.890448011487169,4.616205909480728e-06,0.8001091747713525,937957.5045536668,1210.4373910572351,968.4820620711893,0.0014228940598738345
0.08460000000000001,3.957565618298929,4.723443520508499e-06,0.8001049765965592,940578.0578160017,1212.133488218158,969.834036222693,0.001423371698320558
0.0847,3.9596319595518703,4.726790715532822e-06,0.8000838215186692,943174.9061555435,1213.8377229703772,971.1719240976531,0.0014238690137951119
0.0848,4.037092239291116,4.850549880362709e-06,0.8000475309600349,945669.5870214266,1215.4970855431366,972.4554421779072,0.0014243795933615232
0.0849,3.886929760307339,4.610770840974566e-06,0.8000060798945967,948255.7715201143,1217.2210656132916,973.7842530664154,0.0014248870824583133
0.085,3.845269883677872,4.5442803338704555e-06,0.7999936658402403,950851.9383534144,1218.9051155471407,975.1163716979621,0.0014253895827005163
0.08510000000000001,3.7127315890177863,4.332641945298685e-06,0.7999717072384297,953437.8278591599,1220.5949304474113,976.4414103565852,0.001425903336080164
0.0852,3.882408316041926,4.603687169223394e-06,0.7999269138259864,955927.952493105,1222.2562635494241,977.7156808055736,0.001426413848885308
0.0853,4.044776223521806,4.8630642732321865e-06,0.7998758003931238,958394.073124306,1223.9100526433078,978.976032967256,0.0014269010456862009
0.0854,3.8558344649931575,4.5613351913838475e-06,0.7998603746592433,961079.3254783906,1225.6470809438852,980.3465333637859,0.0014273880466602752
0.0855,3.852041080731782,4.555321791434868e-06,0.799866049333833,963731.7005936711,1227.3284712934387,981.6983755684209,0.0014278914105031835
0.08560000000000001,3.8177132458413032,4.500537713429671e-06,0.799853958838114,966378.9022839007,1229.0315208182735,983.0457274633287,0.0014283790499381645
0.0857,3.8281355128356176,4.517229485468612e-06,0.799843811057196,968942.3984092535,1230.6761698733353,984.3487178887663,0.0014288666809985438
0.0858,3.835983692304594,4.5298100961501286e-06,0.7998142661820812,971470.8350364232,1232.3263567110646,985.6322006897043,0.0014293430288606333
0.0859,3.9905168479426547,4.776687686853436e-06,0.7997825955645196,973970.4477992511,1233.9595993451114,986.8994111859893,0.0014298075954748328
0.08600000000000001,3.752849340820303,4.397110344026788e-06,0.7997612270743739,976593.0602996845,1235.652839437073,988.2272311061282,0.0014302817722713817
0.08610000000000001,3.4685157898881225,3.942985291660379e-06,0.7997560367423755,979220.2640325698,1237.3218127719117,989.5555891573644,0.0014307968308123918
0.0862,3.739783140156109,4.376326982127962e-06,0.7997228873310578,981805.7458413664,1239.0055717955274,990.8611132955828,0.001431280310038051
0.0863,3.576745158991436,4.115943175559014e-06,0.7997158584776365,984398.6446289647,1240.651472435915,992.1686573506414,0.0014317743001105194
0.0864,3.817167271673801,4.500024339684057e-06,0.7996814305785417,986930.5554984886,1242.2994304845245,993.4437857767756,0.001432268500123053
0.08650000000000001,3.9664938715629656,4.738599571735929e-06,0.7996863950542926,989539.5193992492,1243.932641765701,994.756009983985,0.0014327715264303347
0.08660000000000001,4.158861162107228,5.045932313181038e-06,0.799659932292923,992098.4216739611,1245.5811967806405,996.0413754829491,0.0014332787014465585
0.0867,4.059647904139146,4.887498769085405e-06,0.7996376326875686,994625.6728401849,1247.2014516245215,997.3092162615262,0.0014337454232597822
0.0868,4.052169405811609,4.875601148295947e-06,0.799603616257694,997185.104218362,1248.8582341980143,998.5915602579246,0.0014342425439344691
0.0869,3.8734287739680755,4.590122742954142e-06,0.7995910694280177,999772.4724247325,1250.4969952400652,999.8862297405341,0.001434742117092677
0.08700000000000001,3.9249490964494793,4.6724697854204686e-06,0.7995588071215919,1002241.9238465158,1252.0909349404396,1001.1203343487263,0.001435205568000251
0.08710000000000001,4.2725690843110735,5.227828588319068e-06,0.7995478442691266,1004784.3179682672,1253.6952125888022,1002.389304595914,0.0014357073830633257
0.0872,4.453503692531253,5.516921029403313e-06,0.7995410853729685,1007291.8626338233,1255.269213043154,1003.6393090317989,0.0014361811481357143
0.0873,4.438553407583889,5.493092895197397e-06,0.7995346871278063,1009834.1776000205,1256.8623665448088,1004.9050589981276,0.0014366445140923062
0.0874,4.635510669187891,5.807790198947417e-06,0.7995287871705925,1012403.6486027694,1258.4696479814588,1006.1827113416173,0.0014371038756332002
0.08750000000000001,4.716865728528506,5.937815445654931e-06,0.7995102403071295,1014986.636749518,1260.1032495866327,1007.4654518888104,0.0014375792632239004
0.0876,4.854978003418576,6.158515706657182e-06,0.7995015434851421,1017580.5861207566,1261.7261374636794,1008.7519943577599,0.0014380812934018997
0.0877,4.989828291321338,6.374009128094588e-06,0.7994750064031917,1020169.5656932995,1263.3721251887844,1010.0344378749165,0.0014385897802815498
0.0878,5.029223235932923,6.437009228436352e-06,0.7994548590075145,1022695.8528769732,1264.9673058979968,1011.2842591858024,0.0014390827263813105
0.0879,5.290532745336699,6.854540537555226e-06,0.7994562406724111,1025326.1435515512,1266.5907688990992,1012.583894574438,0.0014395659306220738
0.08800000000000001,4.86807286362534,6.179681625184559e-06,0.7994338209559916,1027945.1001846624,1268.2429089397185,1013.8762745940327,0.0014400472649862912
0.0881,4.585207846381123,5.727829990748663e-06,0.7994108378539745,1030478.5808969392,1269.841314307508,1015.1249090121561,0.00144051289450484
0.0882,4.777963246373517,6.035841623426323e-06,0.7993862203412057,1032925.1947982565,1271.3870328634316,1016.3292747915207,0.001440980615994203
0.0883,4.7868330128801375,6.050072622261446e-06,0.7993600112816972,1035435.1914004328,1272.9725599648843,1017.563359894817,0.0014414883339785875
0.0884,5.177837494880576,6.6748314343398935e-06,0.7993477669782182,1038006.0276264609,1274.5714073061363,1018.8258082844529,0.001442000899344393
0.08850000000000001,5.163524547551632,6.652030241129598e-06,0.799358281773482,1040741.1893934495,1276.2327722802254,1020.1672359929266,0.0014424914246981106
0.0886,5.455449113474535,7.1185067189515404e-06,0.7993175685229701,1043323.8734434046,1277.8804144169314,1021.4322657148649,0.0014429668849078568
0.0887,5.6203039317921935,7.3819701135081165e-06,0.7992885878946719,1045836.6209038796,1279.4647056050187,1022.6615378041247,0.0014434410429584735
0.0888,5.591985632143922,7.336798370089124e-06,0.7992643122561949,1048363.2186870758,1281.0481863163775,1023.8960976032085,0.001443918364431056
0.0889,5.653801025533397,7.43563735183338e-06,0.7992548329463607,1050854.8483082813,1282.5848186809721,1025.1121149943908,0.0014444210151470143
0.08900000000000001,5.666597001193763,7.456156464939505e-06,0.7992515682565359,1053527.5991998382,1284.2200956771035,1026.4149254564832,0.0014449131137279669
0.0891,5.747453909131406,7.585422897682445e-06,0.7992165245260209,1056071.7484027452,1285.8261612453268,1027.653515735108,0.0014453985681132167
0.0892,5.6026515977075295,7.354132814084816e-06,0.7991903973982295,1058636.0267129207,1287.4283778132958,1028.9003968863653,0.0014459292869451062
0.0893,5.521267763160351,7.224169394364845e-06,0.7991770477871012,1061212.7039184105,1289.0157314790479,1030.1517868345381,0.0014464193157286646
0.08940000000000001,5.584064580515974,7.324580323350106e-06,0.7991826032753572,1063921.723522867,1290.6509836902826,1031.4658130654936,0.0014468980307124977
0.08950000000000001,5.684755750975681,7.4855427905210025e-06,0.7991591181182195,1066506.585210276,1292.2558644023825,1032.7180569788961,0.0014473944148469355
0.0896,5.730056584426107,7.5580020631291165e-06,0.7991365906507413,1069044.2919628515,1293.8288563672563,1033.9459811628647,0.0014479205084223905
0.0897,5.988358839999132,7.970814144458586e-06,0.7991363120315844,1071619.1373962671,1295.3864959494065,1035.1903870285241,0.001448400683297552
0.0898,6.028079463621398,8.034363079204883e-06,0.7991181515000308,1074213.0949806166,1296.9828265732215,1036.442518898473,0.0014489453416795548
0.08990000000000001,5.780832501595493,7.639363496912101e-06,0.7990758279547983,1076709.887759893,1298.5580151865636,1037.6463211325358,0.001449450260892665
0.09000000000000001,6.018853811279512,8.019781170956086e-06,0.7990681288296888,1079352.17771432,1300.1629231122647,1038.9187541450606,0.0014499461126146428
0.0901,6.083446945136858,8.123077434298435e-06,0.7990510572953677,1081896.9503594362,1301.722518607254,1040.142754798323,0.0014504450853702964
0.0902,6.107854572443657,8.162160815374061e-06,0.7990415226688554,1084375.2083716905,1303.2281183025727,1041.3333800333537,0.0014509108057045364
0.0903,5.9469742781079376,7.905158846479356e-06,0.7990348802402415,1087111.9684979876,1304.8824814172779,1042.6466172668395,0.0014514526620900475
0.09040000000000001,5.895642100021183,7.823209041450544e-06,0.7990081610201444,1089576.3367014506,1306.4043450033046,1043.827733249817,0.001451932951873538
0.09050000000000001,5.712645571045048,7.530856601224756e-06,0.7989948791043936,1092179.8139342563,1307.985943788603,1045.0740710276318,0.0014524565884067222
0.0906,5.688370828541577,7.492139927057527e-06,0.7989779356025579,1094758.0725395298,1309.5566553236608,1046.3068730250795,0.0014529568256894292
0.0907,5.589759768451293,7.334629905885676e-06,0.798957477584744,1097301.586892744,1311.1106281459759,1047.5216402980675,0.0014534378349881033
0.0908,5.664673915649858,7.4544201155127645e-06,0.7989491168548694,1099897.7384138054,1312.6744539967842,1048.7600957386815,0.0014539565370850942
0.09090000000000001,5.744775073646549,7.582501937338428e-06,0.7989635267322386,1102582.0988148302,1314.2516007465508,1050.0390939459444,0.0014544675496632753
0.091,5.622658238185237,7.387423761911258e-06,0.7989508530169848,1105166.074212264,1315.8115904013628,1051.2687925608166,0.0014549427798016892
0.0911,5.447284192054126,7.107231037066477e-06,0.7989538912861471,1107751.5686667173,1317.344827486925,1052.4977760863476,0.0014554298054462297
0.0912,5.2908072092436775,6.857232538845891e-06,0.7989305794685345,1110355.2412735857,1318.9305540754963,1053.7339518462754,0.0014559706602283622
0.0913,5.408939871494793,7.046093090066751e-06,0.7989180485779543,1112923.9835416253,1320.4760184010154,1054.952123814928,0.0014564787929060151
0.09140000000000001,5.388418432220604,7.013366845908154e-06,0.7988882807153995,1115491.8304348746,1322.0477660978293,1056.168466881524,0.001456966296197398
0.0915,5.426496074336315,7.074291215789257e-06,0.7988695288272302,1118044.830191482,1323.5908391469216,1057.3763900293436,0.0014574880771941964
0.0916,5.3543531907964095,6.9590639561763126e-06,0.7988704750471631,1120660.5302382759,1325.1366556881017,1058.6125496319544,0.0014579939612199798
0.0917,5.524489571233544,7.231045453411997e-06,0.7988453804372025,1123206.5735941736,1326.68277392907,1059.8144052588525,0.0014584880933063767
0.0918,5.448101806357498,7.109033214688579e-06,0.7988524503612566,1125817.3876216179,1328.2120140650054,1061.0454220350864,0.0014589965927350958
0.09190000000000001,5.622385076735138,7.387649316759258e-06,0.7988316361476299,1128414.1615572406,1329.77758473618,1062.2684037272545,0.001459499865066819
0.092,5.605795817489122,7.361209113273174e-06,0.7988268840993794,1130993.0354029725,1331.304171695794,1063.4815632642433,0.001459984814016774
0.0921,5.579163915887422,7.3187175779692476e-06,0.7988115683957459,1133568.8788685047,1332.8448904255567,1064.6919173491067,0.0014604798584887157
0.0922,5.65817180644972,7.445067262700098e-06,0.7987951960238107,1136216.1338785088,1334.427648088867,1065.9343947347336,0.001461004792123849
0.09230000000000001,5.727756754379965,7.556358802089375e-06,0.798785536388943,1138851.151388879,1335.9902543570283,1067.1696919369901,0.0014615274913834353
0.09240000000000001,6.2107707292421805,8.328441454637062e-06,0.7987826613771601,1141524.1702414257,1337.5620135013967,1068.4213449016381,0.0014620461497850514
0.0925,6.184012239039153,8.285755522329255e-06,0.7987823471569747,1144093.2538019994,1339.0668348756749,1069.6229493620742,0.001462529733574749
0.0926,6.277827767245708,8.435787570967267e-06,0.7987736252061985,1146693.0952822762,1340.6020596921592,1070.8375671792055,0.0014630163482259788
0.0927,6.532156409478299,8.842380431548696e-06,0.7987535448765103,1149259.2526253867,1342.1350120749046,1072.035098597698,0.001463542934414954
0.09280000000000001,6.4147700459932935,8.654840879444619e-06,0.7987287049867221,1151798.3004917006,1343.6585628831317,1073.218663875956,0.001464019262572811
0.09290000000000001,6.433358990558057,8.68463948431278e-06,0.7987200768877506,1154381.180701836,1345.1788113690086,1074.4213236444205,0.0014645519952492074
0.093,6.319103194104937,8.502098547642627e-06,0.7987066421961031,1156931.7896503552,1346.6867315019479,1075.6076374079744,0.0014650077840270915
0.0931,6.495682840244362,8.784432380345694e-06,0.79867765122501,1159467.915917538,1348.210905374478,1076.7859192604358,0.0014655106681970653
0.0932,6.681519004285723,9.081567823558408e-06,0.798647552872566,1162025.380912819,1349.7478417907155,1077.9728108411634,0.0014660477779080425
0.09330000000000001,6.475401172055728,8.752187957889013e-06,0.798634068587649,1164675.741452261,1351.3090404839397,1079.2014369209558,0.0014665676395020086
0.09340000000000001,6.478508797474247,8.757242552703287e-06,0.7986154274365239,1167219.4816284485,1352.8154928046317,1080.3793230289366,0.0014670603048196193
0.0935,6.484310235607504,8.766603273391713e-06,0.7986042099523706,1169854.558226634,1354.3606915504586,1081.5981500662072,0.0014675623746396819
0.0936,6.712485274614978,9.131429216911424e-06,0.7986080115132035,1172416.6117105484,1355.8364929430995,1082.7818855663093,0.0014680082928032448
0.0937,6.679052786697708,9.078077643161264e-06,0.7985695568933794,1174949.1854144905,1357.3654552733879,1083.9507301600368,0.0014685445368836177
0.09380000000000001,6.719808134679254,9.143316901516402e-06,0.7985584861359939,1177615.0795590375,1358.923315094547,1085.179745276808,0.0014690607469390693
0.09390000000000001,6.806297157340175,9.28166509215627e-06,0.7985454277750313,1180178.6590464849,1360.4238941373549,1086.3602804992818,0.001469548165244903
0.094,6.824798871378495,9.3113337389936e-06,0.7985378124074736,1182673.8681188303,1361.874269892952,1087.5081002543614,0.0014700503892473083
0.0941,6.821313172022933,9.305854261879439e-06,0.798523775657956,1185156.4807903303,1363.326876011502,1088.6489244886625,0.0014705363816775133
0.0942,7.079947519513723,9.719399585801287e-06,0.7985090398489153,1187694.4455327112,1364.81103603865,1089.813949962432,0.0014710276363739093
0.09430000000000001,7.120598661862172,9.78448188379275e-06,0.7985009053879869,1190291.684911612,1366.316418015806,1091.0048968320993,0.001471511433441582
0.0944,7.337779198044032,1.0131770851798271e-05,0.7984671474245887,1192818.0551928584,1367.8234660934404,1092.162101152055,0.0014720423145267332
0.0945,7.278390324549211,1.0036929875316704e-05,0.7984695076727191,1195473.846582562,1369.341290867986,1093.3772663552893,0.001472531451617236
0.0946,7.018103001087354,9.62091810630049e-06,0.798456704624514,1197944.8241623342,1370.7777159980637,1094.5066578885414,0.0014730212553047562
0.0947,6.636655907557949,9.011202492301083e-06,0.7984452318888423,1200551.020549183,1372.2877258262233,1095.6965914655314,0.0014735074157451785
0.09480000000000001,6.5638995927652335,8.894977062733053e-06,0.7984209705435674,1203084.0867625074,1373.7764146327468,1096.8518982809455,0.0014739889253151941
0.0949,6.561217503636341,8.890777728425899e-06,0.7984166206571882,1205753.3351576354,1375.307042393289,1098.0680011536754,0.0014744949008260835
0.095,6.775880210035418,9.234053210076627e-06,0.7983993810163517,1208327.678825154,1376.804162578552,1099.2395911834437,0.001474973671317834
0.0951,6.807181006441895,9.284187047174171e-06,0.7983851762537061,1210936.6629216857,1378.3142601348945,1100.4256735107947,0.001475482964188206
0.0952,6.751888944193871,9.195880819829488e-06,0.798373505512032,1213449.6052032798,1379.763830826407,1101.5668863955957,0.001475944945475886
0.09530000000000001,6.8868193572379095,9.411695642908876e-06,0.7983700906272226,1216135.0676165496,1381.2956599085169,1102.7851411841516,0.0014764676855199294
0.0954,6.854397166933442,9.359953052197955e-06,0.7983521010642569,1218717.1636012874,1382.792422991187,1103.955236230748,0.0014769963766380944
0.0955,6.85608203264065,9.362740000712025e-06,0.7983336944998681,1221303.0796167927,1384.2905896762265,1105.1258207176168,0.0014774912846471277
0.0956,6.668578456429365,9.063048347270402e-06,0.798308726753846,1223795.4687060893,1385.745712632925,1106.252895456589,0.0014779890042344427
0.09570000000000001,6.30211429334771,8.477221741994799e-06,0.7982945285846259,1226353.9640735467,1387.2181646077918,1107.4086707595952,0.0014784846607075245
0.09580000000000001,6.061375252613231,8.092399574150002e-06,0.7982972711942962,1229018.1275078459,1388.7193905854533,1108.6108999589744,0.0014789832019779525
0.0959,5.704233679907523,7.521457248485312e-06,0.7982820845684682,1231498.0282677175,1390.1462025589817,1109.7288084337101,0.001479500579984223
0.096,5.672050003486928,7.470074099284043e-06,0.798257640740113,1234077.4232893207,1391.6438971753603,1110.8903741095787,0.0014800321117514335
0.0961,5.6935982229377675,7.504601941997662e-06,0.7982556839821854,1236724.4800018182,1393.1390285520122,1112.0811481190665,0.0014805455189761077
0.09620000000000001,5.85248784066284,7.758728044882049e-06,0.7982409974372441,1239274.6780977463,1394.6003141311267,1113.2271457783168,0.0014810477727851832
0.09630000000000001,5.86166990800102,7.773486790412184e-06,0.7982148818799599,1241746.7036384544,1396.0362240141746,1114.3368896516272,0.0014815210025850521
0.0964,5.942314214618228,7.902510332521401e-06,0.7982045603755913,1244349.5037429628,1397.5166306590793,1115.5041477928116,0.0014820176755512419
0.0965,5.867819720243317,7.783474880459822e-06,0.7981921301567386,1247006.2496806278,1399.0295044513043,1116.6943403101034,0.0014825404518559948
0.0966,6.008770473900926,8.008929964501994e-06,0.7981676362255735,1249507.5074957474,1400.4748714114637,1117.8137177078106,0.001483012900835565
0.09670000000000001,5.977458078945628,7.958941252701463e-06,0.7981512900751964,1252089.3608076088,1401.9497344591348,1118.9679891791434,0.0014835100178933103
0.09680000000000001,5.977403304165186,7.95893288708951e-06,0.7981339844848576,1254619.57297629,1403.3959725244438,1120.0980193609344,0.0014840051960149977
0.0969,6.243419407763108,8.384379563435281e-06,0.7981222619884013,1257240.5472670107,1404.88173025426,1121.2673843767304,0.0014844774489059015
0.097,6.143706688149892,8.225017900599887e-06,0.7981188074380535,1259782.4153405346,1406.3072834231343,1122.4002919371214,0.001484997305177665
0.0971,6.188311559977081,8.296425667324978e-06,0.798106790131739,1262272.5783939096,1407.7176898625346,1123.50904686785,0.0014854749566308573
0.09720000000000001,6.020034843684355,8.027420861152099e-06,0.7981105314345619,1264981.4601979337,1409.220780386223,1124.7139459426658,0.0014860087226489657
0.09730000000000001,5.852658017275174,7.759849705761074e-06,0.798101511904794,1267655.5324769004,1410.7254282876474,1125.9020971989075,0.0014865144630562977
0.0974,6.105981391591792,8.165018511573266e-06,0.798109583254998,1270286.171006315,1412.1741566650644,1127.069727659439,0.0014869631830218492
0.0975,6.433582044221312,8.688973993319505e-06,0.7981220638431633,1272954.7613750093,1413.6346052943263,1128.2529686976316,0.0014874954927637312
0.0976,6.412859965377525,8.655922956687415e-06,0.7981056038766496,1275540.4549731507,1415.0987860590196,1129.398271192733,0.0014880240817348863
0.09770000000000001,6.618798862353971,8.985337586455653e-06,0.7980928306877073,1278151.589767417,1416.569127890088,1130.5536651426276,0.001488550193062975
0.0978,6.655461589164717,9.044057023915207e-06,0.7980774193876574,1280667.242525886,1417.9898670346977,1131.6656938009132,0.0014890443343207156
0.0979,6.5757456851117855,8.916666302253164e-06,0.7980391946511479,1283152.2913017955,1419.4329425401097,1132.7631223260232,0.0014895376859988933
0.098,6.212393570641932,8.335680869554212e-06,0.7980084751349812,1285626.2739584807,1420.8553469752553,1133.8546088271137,0.0014899933388114633
0.0981,6.364955400626137,8.579743747514961e-06,0.79800906940368,1288308.061255391,1422.3354518010237,1135.036590271612,0.0014905282189384983
0.09820000000000001,6.326860151484265,8.518905841653683e-06,0.7979947573331047,1290848.210757663,1423.7625013497102,1136.1550117645272,0.0014910222659825847
0.0983,6.264748186487619,8.419657947140328e-06,0.7980196463339436,1293575.8605169328,1425.221509027687,1137.3547645818055,0.0014915153694257553
0.0984,6.34024873540138,8.540487323425665e-06,0.7980196798846126,1296190.4601287823,1426.6610640941806,1138.503605672281,0.001492042081376799
0.0985,6.4489179519825655,8.714365210095457e-06,0.7980116187350602,1298768.7913301282,1428.0937140850622,1139.6353764823684,0.0014925450758274566
0.09860000000000001,6.422790275768502,8.67266594804448e-06,0.7980162365345977,1301322.7490066628,1429.4888865747891,1140.7553414324518,0.0014930212156948027
0.09870000000000001,6.257631368914124,8.408611059595132e-06,0.7980132989815011,1303908.70889972,1430.9137733672655,1141.8882208428824,0.0014935249793581694
0.0988,6.470427599290202,8.749026418461887e-06,0.798020228314872,1306610.954892735,1432.383295130278,1143.0708442142766,0.0014940500382607186
0.0989,6.368750110485383,8.586495864286034e-06,0.7980210019160574,1309188.253972749,1433.7939022017374,1144.1976463761603,0.0014945420684124866
0.099,6.572437613359108,8.912351601093386e-06,0.7980218547075624,1311849.7951524393,1435.2490588682306,1145.360115925311,0.0014950653669819356
0.09910000000000001,6.709566523893653,9.131761399191328e-06,0.7980103095093436,1314375.8167486028,1436.650994757992,1146.4623049837246,0.0014955973531718414
0.09920000000000001,6.588512582971034,8.938239195280981e-06,0.7980096149320891,1317001.7622586295,1438.0866477788056,1147.6069720329508,0.001496065829548346
0.0993,6.723872407559686,9.154824119052042e-06,0.797985577859896,1319574.2491212303,1439.5338236038328,1148.7272300773727,0.0014965342854603612
0.0994,6.930237204566848,9.484980611024642e-06,0.7979759058533393,1322226.3807601256,1440.9971786422307,1149.8810289591354,0.0014970195065036513
0.0995,6.833920994303736,9.331022725242779e-06,0.7979703397321033,1324893.898017975,1442.4600731776418,1151.0403546435648,0.0014975588526124275
0.09960000000000001,6.779708266421361,9.244404554121277e-06,0.7979755486600375,1327523.6979604168,1443.8815175577733,1152.182146173266,0.0014980686647330143
0.09970000000000001,6.728401516497032,9.1624326955101e-06,0.797958237116983,1330023.513896853,1445.2716951152224,1153.266453989209,0.0014985520507106744
0.0998,6.911511665980752,9.455406810172178e-06,0.7979393105559274,1332547.4182539198,1446.676660409511,1154.3601770045345,0.0014990306263780687
0.0999,7.076741746000934,9.719787465858679e-06,0.797932866209571,1335148.4257496512,1448.099555839166,1155.4862291475706,0.0014995051319942837
